subject,predicate,object
http://example.org/tic-absa/comment/587e5ab8ec4a8938d4000828,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/587e6226ec4a894498000943,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587e6226ec4a894498000943,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587e679bec4a894498000944,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587e93d8ec4a89c7610007db,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587e93d8ec4a89c7610007db,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587e93d8ec4a89c7610007db,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/587eb49bec4a89c7610007e3,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/587ed7a1ec4a896c9b000841,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587ed7a1ec4a896c9b000841,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/587ee4c5ec4a896c9b000847,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587f709fec4a89449800094e,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/587f727fec4a896c9b000849,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587f72b6ec4a894498000950,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/587f7438ec4a896c9b00084a,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/587f7438ec4a896c9b00084a,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587f8835ec4a8938d4000838,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/587f8835ec4a8938d4000838,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587fb807ec4a8938d400083d,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587fbf7cec4a894498000957,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587fccf6ec4a89c7610007ed,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/587fcd51ec4a89c7610007ee,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/587fd19fec4a896c9b00084c,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/587ff20dec4a89449800095b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587ff20dec4a89449800095b,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587ffb0aec4a896c9b00084e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/587ffb0aec4a896c9b00084e,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/587fff50ec4a89449800095e,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5880156cec4a8938d4000844,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5880eb89ec4a894498000967,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58821c37ec4a89c76100080d,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/58821d11ec4a896c9b000861,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/58821d11ec4a896c9b000861,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/58821d9bec4a89449800096f,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/588393ceec4a89c761000820,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5883d058ec4a89c761000823,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5883d6ecec4a894498000983,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588401d1ec4a896c9b00087d,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5884db38ec4a89c761000827,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5884ef09ec4a8938d4000881,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5884ef09ec4a8938d4000881,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5884ef09ec4a8938d4000881,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/58854d90ec4a89c76100082c,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58862876ec4a894498000994,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58863395ec4a89c761000831,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58863395ec4a89c761000831,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/58863cd6ec4a896c9b000889,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58863cd6ec4a896c9b000889,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5886988eec4a8938d40008a2,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5886988eec4a8938d40008a2,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5886b3a6ec4a89c761000839,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5886b8ceec4a896c9b000892,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5886ce1bec4a89c76100083b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5886ce1bec4a89c76100083b,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5887863bec4a896c9b000898,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5887b0edec4a89c761000844,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5887e831ec4a896c9b00089f,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5887ff40ec4a89c76100084e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588821e7ec4a89c761000852,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588821e7ec4a89c761000852,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588821e7ec4a89c761000852,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5888b6bdec4a8938d40008b3,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5888b6d3ec4a8938d40008b4,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5888b6f2ec4a8938d40008b5,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5888b6f2ec4a8938d40008b5,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5888b855ec4a8944980009b7,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5888b855ec4a8944980009b7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5888deffec4a8944980009bd,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5888ea9eec4a89c761000859,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5888ea9eec4a89c761000859,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/58890011ec4a8944980009c0,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5889184aec4a8938d40008bd,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5889187fec4a8944980009c2,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58895cfcec4a89c76100085d,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58895da4ec4a8944980009c7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588a0473ec4a896c9b0008ad,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588a15ebec4a8944980009cc,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588a24d8ec4a8938d40008c5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588a28cfec4a8938d40008c6,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588a2b21ec4a896c9b0008b2,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588b0852ec4a8944980009d7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588b0852ec4a8944980009d7,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/588b0852ec4a8944980009d7,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588b0985ec4a896c9b0008bc,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588b0985ec4a896c9b0008bc,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588b575cec4a896c9b0008bd,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588b575cec4a896c9b0008bd,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588b57bfec4a8938d40008cf,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588b57bfec4a8938d40008cf,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588b7f5cec4a89c76100086c,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588bc852ec4a89c761000873,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588bcb4dec4a89c761000875,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588bd04fec4a8944980009e2,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588bd04fec4a8944980009e2,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588bf77dec4a8944980009e5,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588bf77dec4a8944980009e5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588bf87dec4a8944980009e6,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588dacb3ec4a89c761000881,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/588e54acec4a8944980009fc,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588e5501ec4a8944980009fd,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/588e82ceec4a89c761000884,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588eaa16ec4a8938d40008e9,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588eac69ec4a8938d40008ea,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588eac69ec4a8938d40008ea,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/588eadc9ec4a894498000a0a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588eb2bfec4a896c9b0008d7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588eb2bfec4a896c9b0008d7,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/588f5ab2ec4a8938d40008ed,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/588f5ab2ec4a8938d40008ed,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/588fe18aec4a894498000a12,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58908512ec4a8938d40008f7,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/58908638ec4a8938d40008f8,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/58908638ec4a8938d40008f8,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/58908916ec4a896c9b0008e3,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58908c0bec4a894498000a17,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5890f0eaec4a89c7610008a2,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58974c53ec4a894498000a43,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58974c53ec4a894498000a43,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/589883e7ec4a8938d4000918,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/589883e7ec4a8938d4000918,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5898b28fec4a894498000a61,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5898bfe8ec4a89c7610008d1,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5898e0d9ec4a8938d400092d,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5898f3acec4a894498000a6f,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/58990759ec4a8938d400093c,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/58991556ec4a894498000a7a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58991556ec4a894498000a7a,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58991d0dec4a89c7610008ef,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/58992270ec4a896c9b00093e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/589934ddec4a896c9b000948,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58993c51ec4a896c9b00094d,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58993eb3ec4a894498000a93,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58993ff4ec4a89c761000901,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/58994097ec4a894498000a95,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/589951b9ec4a89c761000906,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/58996a00ec4a896c9b000960,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/58996a40ec4a8938d4000968,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/58997b39ec4a8938d400096b,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
